,win_percentage_5,win_percentage,avg_margin_5,avg_margin,home_or_away,spread,beat_spread,date,opp_win_percentage_5,opp_win_percentage,opp_avg_margin_5,opp_avg_margin
0,1.0,1.0,7.0,7.0,0,3.5,1,2021-10-19 00:00:00,0.0,0.0,7.0,7.0
1,1.0,1.0,4.5,4.5,1,-4.0,0,2021-10-21 00:00:00,0.0,0.0,2.0,2.0
2,1.0,1.0,7.0,7.0,0,-3.0,1,2021-10-24 00:00:00,0.3333333333333333,0.3333333333333333,8.0,8.0
3,1.0,1.0,7.25,7.25,0,-9.5,0,2021-10-26 00:00:00,0.0,0.0,18.5,18.5
4,0.8,0.8,6.4,6.4,1,-6.0,0,2021-10-28 00:00:00,0.6,0.6,8.6,8.6
5,0.8,0.8333333333333334,1.833333333333334,8.833333333333334,1,-12.5,1,2021-10-30 00:00:00,0.16666666666666666,0.16666666666666666,-3.833333333333332,17.166666666666668
6,0.8,0.8571428571428571,6.2142857142857135,10.714285714285714,1,-6.0,1,2021-11-03 00:00:00,0.3333333333333333,0.5555555555555556,1.3611111111111107,11.11111111111111
7,0.8,0.875,7.5,14.5,1,-9.5,1,2021-11-05 00:00:00,0.0,0.1,2.0999999999999996,13.1
8,0.8,0.8888888888888888,7.083333333333334,14.333333333333334,1,-13.0,0,2021-11-07 00:00:00,0.0,0.1,-6.399999999999999,14.0
9,0.8333333333333334,0.9,7.9,14.3,1,-3.5,1,2021-11-08 00:00:00,0.125,0.36363636363636365,-2.242424242424242,13.090909090909092
10,0.8333333333333334,0.9090909090909091,5.348484848484848,14.181818181818182,1,-7.5,1,2021-11-10 00:00:00,0.0,0.3,2.8000000000000007,11.0
11,0.8333333333333334,0.9166666666666666,4.4523809523809526,15.166666666666666,1,-5.5,1,2021-11-12 00:00:00,0.3333333333333333,0.6666666666666666,2.333333333333334,11.333333333333334
12,0.6666666666666666,0.8461538461538461,-0.19230769230769162,14.307692307692308,0,-5.5,0,2021-11-14 00:00:00,0.3,0.5333333333333333,-1.7333333333333325,11.266666666666667
13,0.6666666666666666,0.8571428571428571,0.23809523809523725,14.571428571428571,0,2.5,1,2021-11-16 00:00:00,0.375,0.6666666666666666,2.666666666666668,15.866666666666667
14,0.6666666666666666,0.8666666666666667,0.29999999999999893,14.6,0,-9.5,1,2021-11-18 00:00:00,0.2,0.5294117647058824,0.6421568627450984,9.058823529411764
15,0.6666666666666666,0.875,-0.30681818181818166,13.875,0,-2.0,1,2021-11-19 00:00:00,0.15384615384615385,0.26666666666666666,-0.5,12.8
16,0.6666666666666666,0.8823529411764706,-1.2254901960784306,13.941176470588236,1,-9.0,1,2021-11-21 00:00:00,0.09090909090909091,0.4444444444444444,0.5256410256410255,10.833333333333334
17,0.7142857142857143,0.8888888888888888,-0.029914529914529808,14.277777777777779,1,-10.0,1,2021-11-24 00:00:00,0.18181818181818182,0.5263157894736842,1.6390977443609032,12.210526315789474
