,win_percentage_5,win_percentage,avg_margin_5,avg_margin,home_or_away,spread,beat_spread,date,opp_win_percentage_5,opp_win_percentage,opp_avg_margin_5,opp_avg_margin
42,0.04,0.4418604651162791,0.16646266829865297,10.534883720930232,1,-7.5,0,2021-03-24 00:00:00,0.1,0.38636363636363635,-0.6334498834498827,14.340909090909092
43,0.038461538461538464,0.4318181818181818,0.37703962703962546,10.659090909090908,0,1.0,0,2021-03-27 00:00:00,0.047619047619047616,0.5348837209302325,0.31884944920440716,11.976744186046512
44,0.037037037037037035,0.4222222222222222,0.6083333333333325,10.733333333333333,0,1.5,0,2021-03-29 00:00:00,0.04,0.48936170212765956,-0.09118541033434724,14.76595744680851
45,0.0,0.41304347826086957,0.38918345705196167,10.608695652173912,0,8.5,1,2021-03-31 00:00:00,0.2222222222222222,0.7021276595744681,-0.7639311043566366,10.617021276595745
46,0.0,0.40425531914893614,-0.03951367781155035,10.53191489361702,0,11.0,1,2021-04-02 00:00:00,0.3125,0.7708333333333334,-0.052325581395349374,14.25
47,0.034482758620689655,0.4166666666666667,-0.05571705426356566,10.479166666666666,1,2.5,1,2021-04-04 00:00:00,0.2,0.68,-0.14666666666666828,11.12
48,0.06666666666666667,0.42857142857142855,-0.0672541743970303,10.591836734693878,0,-2.0,1,2021-04-06 00:00:00,0.03571428571428571,0.4489795918367347,-0.017161410018552203,10.551020408163266
49,0.0967741935483871,0.44,-0.173333333333332,10.56,0,-4.5,1,2021-04-08 00:00:00,0.058823529411764705,0.38461538461538464,0.5977905073649747,10.98076923076923
50,0.09375,0.43137254901960786,-0.02046035805626545,10.588235294117647,0,2.5,0,2021-04-09 00:00:00,0.13793103448275862,0.5283018867924528,0.40880503144654234,11.075471698113208
51,0.09090909090909091,0.4230769230769231,-0.07037643207855915,10.461538461538462,0,-4.0,0,2021-04-11 00:00:00,0.047619047619047616,0.25925925925925924,-0.3915343915343925,11.037037037037036
52,0.06060606060606061,0.41509433962264153,-0.007468553459119676,10.471698113207546,0,2.0,0,2021-04-12 00:00:00,0.10714285714285714,0.5192307692307693,-0.24386252045826495,12.692307692307692
53,0.030303030303030304,0.4074074074074074,-0.14739229024943334,10.444444444444445,1,-9.5,0,2021-04-14 00:00:00,0.02631578947368421,0.32727272727272727,0.4654545454545449,13.145454545454545
54,0.0,0.4,-0.10545454545454547,10.454545454545455,1,3.5,0,2021-04-16 00:00:00,0.07142857142857142,0.5185185185185185,-0.5759637188208622,12.444444444444445
55,0.029411764705882353,0.4107142857142857,-0.14180672268907557,10.446428571428571,1,-3.0,1,2021-04-17 00:00:00,0.02702702702702703,0.35714285714285715,-0.13550420168067134,14.982142857142858
56,0.05714285714285714,0.42105263157894735,-0.09311740890688291,10.368421052631579,0,4.5,1,2021-04-19 00:00:00,0.12903225806451613,0.5344827586206896,-0.2459336369551064,10.206896551724139
57,0.05555555555555555,0.41379310344827586,-0.006180871828236789,10.46551724137931,0,-2.0,0,2021-04-21 00:00:00,0.05128205128205128,0.3620689655172414,-0.24625894599869902,14.810344827586206
58,0.08108108108108109,0.423728813559322,0.13182674199623357,10.576271186440678,1,-1.0,1,2021-04-22 00:00:00,0.03225806451612903,0.4827586206896552,0.12361743656473756,11.689655172413794
59,0.07894736842105263,0.4166666666666667,0.028787878787877474,10.483333333333333,0,4.5,0,2021-04-24 00:00:00,0.12121212121212122,0.5245901639344263,0.16510538641686168,10.950819672131148
60,0.07894736842105263,0.4262295081967213,-0.0038056206088992184,10.442622950819672,0,6.0,1,2021-04-26 00:00:00,0.09090909090909091,0.5161290322580645,0.27164685908319086,10.903225806451612
61,0.05263157894736842,0.41935483870967744,0.2122241086587433,10.580645161290322,0,4.0,0,2021-04-28 00:00:00,0.125,0.5555555555555556,0.10481663929939877,11.984126984126984
62,0.05128205128205128,0.4126984126984127,0.10591133004926157,10.571428571428571,1,1.5,0,2021-04-30 00:00:00,0.1111111111111111,0.6190476190476191,0.04816639299398062,13.841269841269842
63,0.02564102564102564,0.40625,0.001853813559321793,10.578125,0,8.5,0,2021-05-01 00:00:00,0.0625,0.5384615384615384,0.661538461538461,11.661538461538461
64,0.025,0.4,0.11666666666666714,10.6,1,7.5,0,2021-05-03 00:00:00,0.19230769230769232,0.676923076923077,0.7871794871794879,12.753846153846155
65,0.025,0.4090909090909091,0.31495280675608583,10.757575757575758,0,-4.5,1,2021-05-06 00:00:00,0.05555555555555555,0.48484848484848486,-0.03949329359165432,11.681818181818182
66,0.04878048780487805,0.417910447761194,0.3447279730380366,10.925373134328359,1,4.0,1,2021-05-07 00:00:00,0.08571428571428572,0.5223880597014925,0.42970630717380764,10.671641791044776
67,0.07142857142857142,0.4264705882352941,0.36974789915966433,10.941176470588236,0,-9.5,1,2021-05-09 00:00:00,0.02,0.2898550724637681,-0.11209239130434767,11.434782608695652
68,0.06976744186046512,0.42028985507246375,0.3204257246376816,10.898550724637682,1,4.5,0,2021-05-11 00:00:00,0.07692307692307693,0.6521739130434783,-0.4499547101449277,11.159420289855072
69,0.09090909090909091,0.42857142857142855,0.31428571428571495,10.914285714285715,1,-10.5,1,2021-05-13 00:00:00,0.0,0.38571428571428573,-0.08571428571428719,10.714285714285714
70,0.06818181818181818,0.4225352112676056,0.20017072129748215,10.95774647887324,0,11.0,0,2021-05-15 00:00:00,0.14285714285714285,0.6619718309859155,-0.1826717883055924,11.211267605633802
71,0.06818181818181818,0.4305555555555556,-0.036484245439469376,10.88888888888889,1,7.0,1,2021-05-16 00:00:00,0.10344827586206896,0.6388888888888888,-0.06135986733001708,13.222222222222221
0,1.0,1.0,14.0,14.0,0,3.5,1,2020-12-23 00:00:00,0.0,0.0,14.0,14.0
1,0.5,0.5,13.5,13.5,0,3.0,0,2020-12-25 00:00:00,0.5,0.5,9.5,9.5
2,0.6666666666666666,0.6666666666666666,10.0,10.0,1,-5.0,0,2020-12-27 00:00:00,0.6666666666666666,0.6666666666666666,6.666666666666667,6.666666666666667
3,0.5,0.5,13.75,13.75,0,1.5,0,2020-12-29 00:00:00,0.75,0.75,12.0,12.0
4,0.6,0.6,17.6,17.6,0,-5.5,1,2020-12-31 00:00:00,0.25,0.25,11.75,11.75
5,0.6,0.6666666666666666,1.333333333333334,15.333333333333334,1,1.0,1,2021-01-02 00:00:00,0.2,0.2,9.4,9.4
6,0.5,0.5714285714285714,-0.07142857142857117,13.428571428571429,1,-1.5,0,2021-01-04 00:00:00,0.6,0.7142857142857143,-7.2142857142857135,9.285714285714286
7,0.3333333333333333,0.5,1.875,11.875,1,-8.0,0,2021-01-06 00:00:00,0.3333333333333333,0.42857142857142855,10.642857142857142,12.142857142857142
8,0.2857142857142857,0.4444444444444444,-2.3055555555555554,11.444444444444445,1,-7.5,0,2021-01-08 00:00:00,0.2857142857142857,0.4444444444444444,2.833333333333334,10.333333333333334
9,0.14285714285714285,0.4,-6.800000000000001,10.8,0,11.5,1,2021-01-13 00:00:00,0.42857142857142855,0.6666666666666666,-5.285714285714285,13.0
10,0.0,0.36363636363636365,-3.9696969696969706,11.363636363636363,0,9.0,0,2021-01-15 00:00:00,0.625,0.7857142857142857,1.2063492063492074,14.428571428571429
11,0.125,0.4166666666666667,-2.595238095238095,10.833333333333334,0,-2.5,1,2021-01-17 00:00:00,0.1,0.35714285714285715,1.8253968253968242,12.714285714285714
12,0.1111111111111111,0.38461538461538464,-0.64423076923077,11.23076923076923,0,6.5,0,2021-01-19 00:00:00,0.5555555555555556,0.7142857142857143,1.1190476190476204,14.785714285714286
13,0.1,0.35714285714285715,-0.23015873015873112,11.214285714285714,0,7.0,0,2021-01-21 00:00:00,0.5555555555555556,0.7333333333333333,1.2333333333333325,14.533333333333333
14,0.09090909090909091,0.3333333333333333,0.33333333333333215,11.133333333333333,0,-8.5,0,2021-01-23 00:00:00,0.08333333333333333,0.26666666666666666,-1.4666666666666668,13.133333333333333
15,0.16666666666666666,0.375,0.1988636363636367,11.5625,1,-8.0,1,2021-01-27 00:00:00,0.08333333333333333,0.21428571428571427,3.07936507936508,10.857142857142858
16,0.16666666666666666,0.4117647058823529,0.34313725490195957,11.176470588235293,1,7.0,1,2021-01-29 00:00:00,0.2222222222222222,0.6111111111111112,-2.970085470085472,14.722222222222221
17,0.15384615384615385,0.3888888888888889,0.10256410256410398,11.333333333333334,1,-2.0,0,2021-01-30 00:00:00,0.35714285714285715,0.5,0.23931623931624024,11.777777777777779
18,0.14285714285714285,0.3684210526315789,-0.0037593984962391858,11.210526315789474,1,-2.5,0,2021-02-01 00:00:00,0.26666666666666666,0.45,-1.5333333333333332,11.6
19,0.2,0.4,0.6166666666666671,11.75,1,2.5,1,2021-02-03 00:00:00,0.25,0.55,0.5666666666666682,9.3
20,0.2,0.42857142857142855,-0.32440476190476275,11.238095238095237,0,1.5,1,2021-02-05 00:00:00,0.08333333333333333,0.5217391304347826,-0.1376811594202909,10.695652173913043
21,0.2,0.45454545454545453,-0.040106951871656804,11.136363636363637,1,1.0,1,2021-02-06 00:00:00,0.18181818181818182,0.5,2.418803418803419,11.11111111111111
22,0.25,0.4782608695652174,0.5797101449275353,11.91304347826087,1,-6.5,1,2021-02-09 00:00:00,0.07142857142857142,0.4583333333333333,1.0131578947368425,13.75
23,0.23529411764705882,0.4583333333333333,0.7478070175438596,11.958333333333334,0,-2.5,0,2021-02-10 00:00:00,0.125,0.4166666666666667,0.20614035087719174,9.416666666666666
24,0.17647058823529413,0.44,0.25,12.0,0,3.0,0,2021-02-12 00:00:00,0.2222222222222222,0.48148148148148145,-0.5488215488215484,12.814814814814815
25,0.11764705882352941,0.4230769230769231,0.7234432234432244,11.961538461538462,0,-5.5,0,2021-02-14 00:00:00,0.13636363636363635,0.2962962962962963,-0.09259259259259345,10.407407407407407
26,0.11764705882352941,0.4444444444444444,1.5303030303030294,12.666666666666666,0,-1.5,1,2021-02-16 00:00:00,0.14285714285714285,0.4782608695652174,1.3236714975845416,12.434782608695652
27,0.058823529411764705,0.42857142857142855,0.3726708074534173,12.285714285714286,1,-4.0,0,2021-02-17 00:00:00,0.3333333333333333,0.6428571428571429,-0.804347826086957,11.5
28,0.05555555555555555,0.41379310344827586,0.5244252873563209,12.482758620689655,1,3.5,0,2021-02-19 00:00:00,0.2857142857142857,0.6428571428571429,0.1288819875776408,9.607142857142858
29,0.10526315789473684,0.43333333333333335,0.2333333333333325,12.233333333333333,1,2.5,1,2021-02-21 00:00:00,0.11764705882352941,0.5,-0.12666666666666693,10.833333333333334
30,0.15,0.45161290322580644,0.19975186104218423,12.161290322580646,1,-11.5,0,2021-02-24 00:00:00,0.041666666666666664,0.28125,-0.12615740740740655,10.28125
31,0.1,0.4375,-0.7604166666666661,11.90625,0,7.5,1,2021-02-25 00:00:00,0.23529411764705882,0.6060606060606061,-0.07792207792207684,14.636363636363637
32,0.09523809523809523,0.42424242424242425,-0.6493506493506498,11.636363636363637,0,-2.0,0,2021-02-27 00:00:00,0.2,0.5862068965517241,-0.02442528735632088,10.517241379310345
33,0.13636363636363635,0.4411764705882353,-1.0415821501014193,11.441176470588236,1,7.0,1,2021-03-01 00:00:00,0.2727272727272727,0.7714285714285715,0.0952380952380949,14.428571428571429
34,0.09090909090909091,0.42857142857142855,-1.0047619047619047,11.228571428571428,1,-6.0,0,2021-03-03 00:00:00,0.14285714285714285,0.47058823529411764,-0.021298174442190287,9.323529411764707
35,0.045454545454545456,0.4166666666666667,-0.9668458781362013,11.194444444444445,1,2.0,0,2021-03-04 00:00:00,0.18181818181818182,0.5,-0.20161290322580605,11.25
36,0.043478260869565216,0.40540540540540543,-0.20354729729729648,11.702702702702704,1,-8.0,0,2021-03-11 00:00:00,0.03333333333333333,0.21621621621621623,1.3935810810810807,12.08108108108108
37,0.08333333333333333,0.42105263157894735,0.653110047846889,12.289473684210526,1,-6.5,1,2021-03-12 00:00:00,0.11538461538461539,0.3783783783783784,-0.23310810810810878,14.891891891891891
38,0.08333333333333333,0.4358974358974359,1.0460030165912517,12.487179487179487,1,6.0,1,2021-03-14 00:00:00,0.0625,0.625,-0.3249999999999993,13.875
39,0.08,0.425,0.9714285714285715,12.2,0,2.0,1,2021-03-16 00:00:00,0.15789473684210525,0.5897435897435898,-1.030920060331825,10.41025641025641
40,0.07692307692307693,0.4146341463414634,0.9031165311653115,12.097560975609756,0,1.5,0,2021-03-18 00:00:00,0.15789473684210525,0.6,-0.8785714285714281,10.35
41,0.1111111111111111,0.42857142857142855,0.2258687258687253,11.928571428571429,0,6.5,1,2021-03-21 00:00:00,0.15,0.5952380952380952,0.09266409266409248,11.714285714285714
42,0.1111111111111111,0.4418604651162791,-0.24296205630354883,12.046511627906977,1,-5.5,1,2021-03-23 00:00:00,0.1111111111111111,0.6363636363636364,0.19172494172494225,11.704545454545455
43,0.07407407407407407,0.4318181818181818,-0.6008158508158505,11.886363636363637,1,2.5,0,2021-03-26 00:00:00,0.14285714285714285,0.6,-0.25277777777777644,11.822222222222223
44,0.10714285714285714,0.4444444444444444,-0.37777777777777644,11.822222222222223,1,-5.5,1,2021-03-27 00:00:00,0.08695652173913043,0.5227272727272727,0.6876456876456878,12.636363636363637
45,0.13793103448275862,0.45652173913043476,-0.40190880169671317,11.695652173913043,0,3.0,1,2021-03-29 00:00:00,0.07692307692307693,0.48936170212765956,-0.2922998986828773,10.25531914893617
